Station_Code,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,pH,F_pH,Turb,F_Turb
sapdcwq,P,7/22/2021 22:00,0,1,,29.2,<0> ,45.03,<0> ,29,<0> ,60.8,<0> ,4,<0> ,1.59,<0> ,1.53,<3> ,7.7,<0> ,44,<0> 
sapdcwq,P,7/22/2021 22:15,0,1,,29.2,<0> ,44.61,<0> ,28.7,<0> ,57,<0> ,3.7,<0> ,1.51,<0> ,1.45,<3> ,7.6,<0> ,51,<0> 
sapdcwq,P,7/22/2021 22:30,0,1,,29.2,<0> ,44.08,<0> ,28.3,<0> ,52.4,<0> ,3.4,<0> ,1.42,<0> ,1.36,<3> ,7.6,<0> ,60,<0> 
sapdcwq,P,7/22/2021 22:45,0,1,,29.2,<0> ,43.58,<0> ,28,<0> ,48.3,<0> ,3.2,<0> ,1.34,<0> ,1.28,<3> ,7.5,<0> ,33,<0> 
sapdcwq,P,7/22/2021 23:00,0,1,,29.2,<0> ,43,<0> ,27.6,<0> ,45.1,<0> (CDA),3,<0> (CDA),1.25,<0> ,1.19,<3> ,7.5,<0> ,39,<0> 
sapdcwq,P,7/22/2021 23:15,0,1,,29.2,<0> ,42.31,<0> ,27.1,<0> ,41.4,<0> (CDA),2.7,<0> (CDA),1.17,<0> ,1.11,<3> ,7.4,<0> ,36,<0> 
sapdcwq,P,7/22/2021 23:30,0,1,,29.2,<0> ,41.52,<0> ,26.5,<0> ,38,<0> (CDA),2.5,<0> (CDA),1.08,<0> ,1.02,<3> ,7.3,<0> ,40,<0> 
sapdcwq,P,7/22/2021 23:45,0,1,,29.2,<0> ,40.65,<0> ,25.9,<0> ,34.5,<0> (CDA),2.3,<0> (CDA),0.99,<0> ,0.93,<3> ,7.3,<0> ,48,<0> 
sapdcwq,P,7/23/2021 0:00,0,1,,29.3,<0> ,39.9,<0> ,25.4,<0> ,31.1,<0> (CDA),2.1,<0> (CDA),0.92,<0> ,0.86,<3> ,7.2,<0> ,43,<0> 
sapdcwq,P,7/23/2021 0:15,0,1,,29.3,<0> ,39.28,<0> ,24.9,<0> ,28.4,<0> (CDA),1.9,<0> (CDA),0.84,<0> ,0.79,<3> ,7.2,<0> ,42,<0> 
sapdcwq,P,7/23/2021 0:30,0,1,,29.3,<0> ,38.97,<0> ,24.7,<0> ,27,<0> (CDA),1.8,<0> (CDA),0.76,<0> ,0.71,<3> ,7.2,<0> ,40,<0> 
sapdcwq,P,7/23/2021 0:45,0,1,,29.3,<0> ,38.76,<0> ,24.6,<0> ,26.2,<0> (CDA),1.8,<0> (CDA),0.7,<0> ,0.65,<3> ,7.2,<0> ,41,<0> 
sapdcwq,P,7/23/2021 1:00,0,1,,29.2,<0> ,38.59,<0> ,24.4,<0> ,26,<0> (CDA),1.7,<0> (CDA),0.63,<0> ,0.58,<3> ,7.2,<0> ,42,<0> 
sapdcwq,P,7/23/2021 1:15,0,1,,29.2,<0> ,38.44,<0> ,24.3,<0> ,25.9,<0> (CDA),1.7,<0> (CDA),0.56,<0> ,0.51,<3> ,7.2,<0> ,39,<0> 
sapdcwq,P,7/23/2021 1:30,0,1,,29.1,<0> ,38.3,<0> ,24.2,<0> ,26,<0> (CDA),1.7,<0> (CDA),0.48,<0> ,0.43,<3> ,7.1,<0> ,41,<0> 
sapdcwq,P,7/23/2021 1:45,0,1,,29,<0> ,38.18,<0> ,24.1,<0> ,25.9,<0> (CDA),1.8,<0> (CDA),0.41,<0> ,0.36,<3> ,7.1,<0> ,42,<0> 
sapdcwq,P,7/23/2021 2:00,0,1,,28.9,<0> ,38.09,<0> ,24.1,<0> ,25.8,<0> (CDA),1.7,<0> (CDA),0.33,<0> ,0.28,<3> ,7.1,<0> ,42,<0> 
sapdcwq,P,7/23/2021 2:15,0,1,,28.9,<0> ,38.01,<0> ,24,<0> ,25.3,<0> (CDA),1.7,<0> (CDA),0.25,<0> ,0.2,<3> ,7.1,<0> ,41,<0> 
sapdcwq,P,7/23/2021 2:30,0,1,,28.8,<0> ,37.93,<0> ,24,<0> ,24.4,<0> (CDA),1.7,<0> (CDA),0.17,<0> ,0.12,<3> ,7.1,<0> ,38,<0> 
sapdcwq,P,7/23/2021 2:45,0,1,,28.8,<0> ,37.93,<0> ,24,<0> ,14.3,<0> (CDA),1,<0> (CDA),0.09,<0> ,0.05,<3> ,7.1,<0> ,35,<0> 
sapdcwq,P,7/23/2021 3:00,0,1,,28.7,<0> ,37.89,<0> ,24,<0> ,10.8,<0> (CDA),0.7,<0> (CDA),0.05,<0> ,0.01,<3> ,7.1,<0> ,26,<0> 
sapdcwq,P,7/23/2021 3:15,0,1,,28.6,<0> ,37.84,<0> ,23.9,<0> ,10.3,<0> (CDA),0.7,<0> (CDA),0.05,<0> ,0.01,<3> ,7.1,<0> ,26,<0> 
sapdcwq,P,7/23/2021 3:30,0,1,,28.5,<0> ,37.83,<0> ,23.9,<0> ,9.4,<0> (CDA),0.6,<0> (CDA),0.05,<0> ,0.01,<3> ,7.1,<0> ,23,<0> 
sapdcwq,P,7/23/2021 3:45,0,1,,28.4,<0> ,37.64,<0> ,23.8,<0> ,15.6,<0> (CDA),1.1,<0> (CDA),0.15,<0> ,0.11,<3> ,7.1,<0> ,34,<0> 
sapdcwq,P,7/23/2021 4:00,0,1,,28.5,<0> ,37.72,<0> ,23.8,<0> ,22.6,<0> (CDA),1.5,<0> (CDA),0.27,<0> ,0.23,<3> ,7.1,<0> ,28,<0> 
sapdcwq,P,7/23/2021 4:15,0,1,,28.6,<0> ,37.85,<0> ,23.9,<0> ,23.9,<0> (CDA),1.6,<0> (CDA),0.42,<0> ,0.38,<3> ,7.1,<0> ,25,<0> 
sapdcwq,P,7/23/2021 4:30,0,1,,28.6,<0> ,37.95,<0> ,24,<0> ,23.8,<0> (CDA),1.6,<0> (CDA),0.57,<0> ,0.53,<3> ,7.1,<0> ,26,<0> 
sapdcwq,P,7/23/2021 4:45,0,1,,28.6,<0> ,38.05,<0> ,24.1,<0> ,25.5,<0> (CDA),1.7,<0> (CDA),0.74,<0> ,0.7,<3> ,7.1,<0> ,28,<0> 
sapdcwq,P,7/23/2021 5:00,0,1,,28.6,<0> ,38.18,<0> ,24.2,<0> ,27.5,<0> (CDA),1.9,<0> (CDA),0.89,<0> ,0.85,<3> ,7.2,<0> ,29,<0> 
sapdcwq,P,7/23/2021 5:15,0,1,,28.6,<0> ,38.32,<0> ,24.3,<0> ,29.9,<0> (CDA),2,<0> (CDA),1.04,<0> ,1,<3> ,7.2,<0> ,28,<0> 
sapdcwq,P,7/23/2021 5:30,0,1,,28.6,<0> ,38.47,<0> ,24.4,<0> ,31.8,<0> (CDA),2.2,<0> (CDA),1.17,<0> ,1.13,<3> ,7.2,<0> ,27,<0> 
sapdcwq,P,7/23/2021 5:45,0,1,,28.6,<0> ,38.67,<0> ,24.5,<0> ,33.1,<0> (CDA),2.2,<0> (CDA),1.3,<0> ,1.25,<3> ,7.2,<0> ,29,<0> 
sapdcwq,P,7/23/2021 6:00,0,1,,28.6,<0> ,38.97,<0> ,24.7,<0> ,35.8,<0> (CDA),2.4,<0> (CDA),1.4,<0> ,1.35,<3> ,7.2,<0> ,29,<0> 
sapdcwq,P,7/23/2021 6:15,0,1,,28.6,<0> ,39.36,<0> ,25,<0> ,42.7,<0> (CDA),2.9,<0> (CDA),1.47,<0> ,1.42,<3> ,7.3,<0> ,30,<0> 
sapdcwq,P,7/23/2021 6:30,0,1,,28.7,<0> ,39.67,<0> ,25.2,<0> ,50.9,<0> ,3.4,<0> ,1.52,<0> ,1.47,<3> ,7.4,<0> ,29,<0> 
sapdcwq,P,7/23/2021 6:45,0,1,,28.7,<0> ,39.89,<0> ,25.4,<0> ,56.6,<0> ,3.8,<0> ,1.55,<0> ,1.49,<3> ,7.5,<0> ,31,<0> 
sapdcwq,P,7/23/2021 7:00,0,1,,28.7,<0> ,40.15,<0> ,25.5,<0> ,59.2,<0> ,4,<0> ,1.58,<0> ,1.52,<3> ,7.5,<0> ,32,<0> 
sapdcwq,P,7/23/2021 7:15,0,1,,28.7,<0> ,40.53,<0> ,25.8,<0> ,60.7,<0> ,4.1,<0> ,1.6,<0> ,1.54,<3> ,7.6,<0> ,33,<0> 
sapdcwq,P,7/23/2021 7:30,0,1,,28.8,<0> ,41,<0> ,26.1,<0> ,62.3,<0> ,4.2,<0> ,1.62,<0> ,1.56,<3> ,7.6,<0> ,33,<0> 
sapdcwq,P,7/23/2021 7:45,0,1,,28.8,<0> ,41.42,<0> ,26.4,<0> ,63.3,<0> ,4.2,<0> ,1.63,<0> ,1.57,<3> ,7.6,<0> ,33,<0> 
sapdcwq,P,7/23/2021 8:00,0,1,,28.8,<0> ,41.69,<0> ,26.6,<0> ,64.1,<0> ,4.3,<0> ,1.64,<0> ,1.58,<3> ,7.6,<0> ,32,<0> 
sapdcwq,P,7/23/2021 8:15,0,1,,28.8,<0> ,41.82,<0> ,26.7,<0> ,64.5,<0> ,4.3,<0> ,1.64,<0> ,1.58,<3> ,7.7,<0> ,31,<0> 
sapdcwq,P,7/23/2021 8:30,0,1,,28.8,<0> ,41.87,<0> ,26.8,<0> ,63.8,<0> ,4.3,<0> ,1.61,<0> ,1.55,<3> ,7.7,<0> ,26,<0> 
sapdcwq,P,7/23/2021 8:45,0,1,,28.9,<0> ,41.77,<0> ,26.7,<0> ,62,<0> ,4.1,<0> ,1.57,<0> ,1.51,<3> ,7.6,<0> ,27,<0> 
sapdcwq,P,7/23/2021 9:00,0,1,,29,<0> ,41.56,<0> ,26.5,<0> ,62.7,<0> ,4.2,<0> ,1.53,<0> ,1.47,<3> ,7.6,<0> ,29,<0> 
sapdcwq,P,7/23/2021 9:15,0,1,,29.1,<0> ,41.3,<0> ,26.3,<0> ,60.9,<0> ,4,<0> ,1.47,<0> ,1.41,<3> ,7.6,<0> ,31,<0> 
sapdcwq,P,7/23/2021 9:30,0,1,,29.2,<0> ,40.97,<0> ,26.1,<0> ,59,<0> ,3.9,<0> ,1.4,<0> ,1.34,<3> ,7.5,<0> ,33,<0> 
sapdcwq,P,7/23/2021 9:45,0,1,,29.4,<0> ,40.62,<0> ,25.9,<0> ,57,<0> ,3.8,<0> ,1.32,<0> ,1.26,<3> ,7.5,<0> ,35,<0> 
sapdcwq,P,7/23/2021 10:00,0,1,,29.6,<0> ,40.22,<0> ,25.6,<0> ,54.3,<0> ,3.6,<0> ,1.24,<0> ,1.18,<3> ,7.4,<0> ,38,<0> 
sapdcwq,P,7/23/2021 10:15,0,1,,29.7,<0> ,39.83,<0> ,25.3,<0> ,51.3,<0> ,3.4,<0> ,1.15,<0> ,1.09,<3> ,7.4,<0> ,44,<0> 
sapdcwq,P,7/23/2021 10:30,0,1,,29.8,<0> ,39.5,<0> ,25.1,<0> ,49.4,<0> ,3.3,<0> ,1.05,<0> ,0.99,<3> ,7.3,<0> ,46,<0> 
sapdcwq,P,7/23/2021 10:45,0,1,,30,<0> ,39.25,<0> ,24.9,<0> ,49.6,<0> ,3.3,<0> ,0.95,<0> ,0.89,<3> ,7.3,<0> ,50,<0> 
sapdcwq,P,7/23/2021 11:00,0,1,,30.3,<0> ,39.01,<0> ,24.7,<0> ,50.6,<0> ,3.3,<0> ,0.86,<0> ,0.8,<3> ,7.3,<0> ,54,<0> 
sapdcwq,P,7/23/2021 11:15,0,1,,30.6,<0> ,38.81,<0> ,24.6,<0> ,53.5,<0> ,3.5,<0> ,0.76,<0> ,0.7,<3> ,7.3,<0> ,60,<0> 
sapdcwq,P,7/23/2021 11:30,0,1,,30.9,<0> ,38.64,<0> ,24.4,<0> ,56.2,<0> ,3.7,<0> ,0.67,<0> ,0.61,<3> ,7.3,<0> ,66,<0> 
sapdcwq,P,7/23/2021 11:45,0,1,,31.3,<0> ,38.48,<0> ,24.3,<0> ,58.6,<0> ,3.8,<0> ,0.57,<0> ,0.51,<3> ,7.3,<0> ,69,<0> 
sapdcwq,P,7/23/2021 12:00,0,1,,31.7,<0> ,38.31,<0> ,24.2,<0> ,60.8,<0> ,3.9,<0> ,0.48,<0> ,0.42,<3> ,7.3,<0> ,72,<0> 
sapdcwq,P,7/23/2021 12:15,0,1,,32.1,<0> ,38.15,<0> ,24,<0> ,62.4,<0> ,4,<0> ,0.38,<0> ,0.32,<3> ,7.3,<0> ,76,<0> 
sapdcwq,P,7/23/2021 12:30,0,1,,32.5,<0> ,38.03,<0> ,23.9,<0> ,63.1,<0> ,4,<0> ,0.28,<0> ,0.22,<3> ,7.3,<0> ,79,<0> 
sapdcwq,P,7/23/2021 12:45,0,1,,32.8,<0> ,37.93,<0> ,23.9,<0> ,62,<0> ,3.9,<0> ,0.18,<0> ,0.12,<3> ,7.3,<0> ,60,<0> 
sapdcwq,P,7/23/2021 13:00,0,1,,32.9,<0> ,38.01,<0> ,23.9,<0> ,35.2,<0> (CDA),2.2,<0> (CDA),0.08,<0> ,0.02,<3> ,7.2,<0> ,42,<0> 
sapdcwq,P,7/23/2021 13:15,0,1,,33.4,<0> ,38.03,<0> ,23.9,<0> ,37.7,<0> (CDA),2.4,<0> (CDA),0.06,<0> ,0.01,<3> ,7.2,<0> ,48,<0> 
sapdcwq,P,7/23/2021 13:30,0,1,,33.8,<0> ,38.07,<0> ,23.9,<0> ,43.1,<0> (CDA),2.7,<0> (CDA),0.05,<0> ,0,<3> ,7.2,<0> ,36,<0> 
sapdcwq,P,7/23/2021 13:45,0,1,,33.8,<0> ,38.22,<0> ,24,<0> ,24.3,<0> (CDA),1.5,<0> (CDA),0.05,<0> ,0,<3> ,7.2,<0> ,32,<0> 
sapdcwq,P,7/23/2021 14:00,0,1,,33.5,<0> ,32.16,<0> ,19.9,<0> ,93.5,<0> ,6,<0> ,0.05,<0> ,0.01,<3> ,7.2,<0> ,116,<0> 
sapdcwq,P,7/23/2021 14:15,0,1,,32.8,<0> ,0.03,<0> ,0,<0> ,98.5,<0> ,7.1,<0> ,0.05,<0> ,0.01,<3> ,7.8,<0> ,31,<0> 
sapdcwq,P,7/23/2021 14:30,0,1,,32.2,<0> ,0.03,<0> ,0,<0> ,98.9,<0> ,7.2,<0> ,0.04,<0> ,0,<3> ,7.9,<0> ,8,<0> 
sapdcwq,P,7/23/2021 14:45,0,1,,31.9,<0> ,0.03,<0> ,0,<0> ,99.2,<0> ,7.3,<0> ,0.04,<0> ,0,<3> ,7.9,<0> ,7,<0> 
sapdcwq,P,7/23/2021 15:00,0,1,,31.5,<0> ,0.03,<0> ,0,<0> ,99.2,<0> ,7.3,<0> ,0.04,<0> ,0,<3> ,7.9,<0> ,6,<0> 
sapdcwq,P,7/23/2021 15:15,0,1,,31,<0> ,0.03,<0> ,0,<0> ,99.4,<0> ,7.4,<0> ,0.04,<0> ,0,<3> ,7.9,<0> ,6,<0> 
sapdcwq,P,7/23/2021 15:30,0,1,,34.2,<0> ,38.08,<0> ,23.9,<0> ,48.2,<0> (CDA),3,<0> (CDA),0.04,<0> ,0,<3> ,7.4,<0> ,36,<0> 
sapdcwq,P,7/23/2021 15:45,0,1,,35.2,<0> ,37.69,<0> ,23.6,<0> ,52.4,<0> ,3.2,<0> ,0.12,<0> ,0.08,<3> ,7.3,<0> ,55,<0> 
sapdcwq,P,7/23/2021 16:00,0,1,,34.6,<0> ,37.85,<0> ,23.8,<0> ,59.1,<0> ,3.6,<0> ,0.28,<0> ,0.24,<3> ,7.3,<0> ,56,<0> 
sapdcwq,P,7/23/2021 16:15,0,1,,34.2,<0> ,38.01,<0> ,23.9,<0> ,60.2,<0> ,3.7,<0> ,0.46,<0> ,0.42,<3> ,7.3,<0> ,56,<0> 
sapdcwq,P,7/23/2021 16:30,0,1,,33.8,<0> ,38.28,<0> ,24.1,<0> ,64.2,<0> ,4,<0> ,0.66,<0> ,0.62,<3> ,7.3,<0> ,54,<0> 
sapdcwq,P,7/23/2021 16:45,0,1,,33.5,<0> ,38.54,<0> ,24.3,<0> ,68.3,<0> ,4.3,<0> ,0.86,<0> ,0.82,<3> ,7.3,<0> ,54,<0> 
sapdcwq,P,7/23/2021 17:00,0,1,,33.2,<0> ,38.76,<0> ,24.4,<0> ,69.8,<0> ,4.4,<0> ,1.05,<0> ,1.01,<3> ,7.3,<0> ,56,<0> 
sapdcwq,P,7/23/2021 17:15,0,1,,32.8,<0> ,39.12,<0> ,24.7,<0> ,71.4,<0> ,4.5,<0> ,1.23,<0> ,1.19,<3> ,7.4,<0> ,58,<0> 
sapdcwq,P,7/23/2021 17:30,0,1,,32.2,<0> ,39.96,<0> ,25.3,<0> ,79.1,<0> ,5,<0> ,1.37,<0> ,1.33,<3> ,7.5,<0> ,49,<0> 
sapdcwq,P,7/23/2021 17:45,0,1,,31.4,<0> ,40.36,<0> ,25.6,<0> ,83.8,<0> ,5.4,<0> ,1.46,<0> ,1.42,<3> ,7.6,<0> ,46,<0> 
sapdcwq,P,7/23/2021 18:00,0,1,,30.8,<0> ,40.39,<0> ,25.7,<0> ,83.7,<0> ,5.4,<0> ,1.53,<0> ,1.49,<3> ,7.7,<0> ,46,<0> 
sapdcwq,P,7/23/2021 18:15,0,1,,30.5,<0> ,40.18,<0> ,25.5,<0> ,83.4,<0> ,5.4,<0> ,1.58,<0> ,1.54,<3> ,7.7,<0> ,50,<0> 
sapdcwq,P,7/23/2021 18:30,0,1,,30.4,<0> ,41.84,<0> ,26.7,<0> ,85.3,<0> ,5.5,<0> ,1.62,<0> ,1.58,<3> ,7.8,<0> ,52,<0> 
sapdcwq,P,7/23/2021 18:45,0,1,,30.3,<0> ,43.3,<0> ,27.7,<0> ,89.9,<0> ,5.8,<0> ,1.66,<0> ,1.62,<3> ,7.8,<0> ,49,<0> 
sapdcwq,P,7/23/2021 19:00,0,1,,30.3,<0> ,44.77,<0> ,28.8,<0> ,94.1,<0> ,6.1,<0> ,1.69,<0> ,1.65,<3> ,7.9,<0> ,45,<0> 
sapdcwq,P,7/23/2021 19:15,0,1,,30.3,<0> ,45.89,<0> ,29.6,<0> ,96.3,<0> ,6.2,<0> ,1.73,<0> ,1.69,<3> ,7.9,<0> ,45,<0> 
sapdcwq,P,7/23/2021 19:30,0,1,,30.3,<0> ,46.96,<0> ,30.4,<0> ,95.4,<0> ,6.1,<0> ,1.77,<0> ,1.73,<3> ,7.9,<0> ,56,<0> 
sapdcwq,P,7/23/2021 19:45,0,1,,30.2,<0> ,47.5,<0> ,30.8,<0> ,93.9,<0> ,6,<0> ,1.81,<0> ,1.77,<3> ,7.9,<0> ,54,<0> 
sapdcwq,P,7/23/2021 20:00,0,1,,30.2,<0> ,47.76,<0> ,31,<0> ,92,<0> ,5.9,<0> ,1.84,<0> ,1.8,<3> ,7.9,<0> ,47,<0> 
sapdcwq,P,7/23/2021 20:15,0,1,,30.1,<0> ,47.87,<0> ,31,<0> ,89.8,<0> ,5.7,<0> ,1.87,<0> ,1.83,<3> ,7.9,<0> ,42,<0> 
sapdcwq,P,7/23/2021 20:30,0,1,,30,<0> ,47.91,<0> ,31.1,<0> ,87.8,<0> ,5.6,<0> ,1.91,<0> ,1.87,<3> ,7.9,<0> ,40,<0> 
sapdcwq,P,7/23/2021 20:45,0,1,,30,<0> ,47.92,<0> ,31.1,<0> ,86.3,<0> ,5.5,<0> ,1.93,<0> ,1.89,<3> ,7.9,<0> ,42,<0> 
sapdcwq,P,7/23/2021 21:00,0,1,,29.9,<0> ,47.88,<0> ,31.1,<0> ,84.5,<0> ,5.4,<0> ,1.95,<0> ,1.91,<3> ,7.9,<0> ,42,<0> 
sapdcwq,P,7/23/2021 21:15,0,1,,29.9,<0> ,48,<0> ,31.1,<0> ,83.3,<0> ,5.3,<0> ,1.96,<0> ,1.91,<3> ,7.9,<0> ,39,<0> 
sapdcwq,P,7/23/2021 21:30,0,1,,29.9,<0> ,47.96,<0> ,31.1,<0> ,80.7,<0> ,5.2,<0> ,1.96,<0> ,1.91,<3> ,7.9,<0> ,37,<0> 
sapdcwq,P,7/23/2021 21:45,0,1,,29.8,<0> ,47.94,<0> ,31.1,<0> ,77.8,<0> ,5,<0> ,1.94,<0> ,1.89,<3> ,7.8,<0> ,32,<0> 
sapdcwq,P,7/23/2021 22:00,0,1,,29.8,<0> ,47.93,<0> ,31.1,<0> ,73.2,<0> ,4.7,<0> ,1.91,<0> ,1.86,<3> ,7.8,<0> ,33,<0> 
sapdcwq,P,7/23/2021 22:15,0,1,,29.8,<0> ,47.87,<0> ,31,<0> ,74,<0> ,4.7,<0> ,1.88,<0> ,1.83,<3> ,7.8,<0> ,33,<0> 
sapdcwq,P,7/23/2021 22:30,0,1,,29.7,<0> ,47.77,<0> ,31,<0> ,71.3,<0> ,4.6,<0> ,1.83,<0> ,1.78,<3> ,7.8,<0> ,47,<0> 
sapdcwq,P,7/23/2021 22:45,0,1,,29.7,<0> ,47.78,<0> ,31,<0> ,69.1,<0> ,4.4,<0> ,1.78,<0> ,1.73,<3> ,7.8,<0> ,14,<0> 
sapdcwq,P,7/23/2021 23:00,0,1,,29.6,<0> ,47.74,<0> ,31,<0> ,66.6,<0> ,4.3,<0> ,1.71,<0> ,1.66,<3> ,7.7,<0> ,16,<0> 
sapdcwq,P,7/23/2021 23:15,0,1,,29.6,<0> ,47.61,<0> ,30.9,<0> ,63,<0> ,4.1,<0> ,1.64,<0> ,1.59,<3> ,7.7,<0> ,18,<0> 
sapdcwq,P,7/23/2021 23:30,0,1,,29.5,<0> ,47.46,<0> ,30.8,<0> ,59.6,<0> ,3.8,<0> ,1.55,<0> ,1.51,<3> ,7.7,<0> ,32,<0> 
sapdcwq,P,7/23/2021 23:45,0,1,,29.4,<0> ,47.18,<0> ,30.6,<0> ,56.1,<0> ,3.6,<0> ,1.47,<0> ,1.43,<3> ,7.6,<0> ,22,<0> 
sapdcwq,P,7/24/2021 0:00,0,1,,29.4,<0> ,46.85,<0> ,30.3,<0> ,52.4,<0> ,3.4,<0> ,1.38,<0> ,1.34,<3> ,7.6,<0> ,27,<0> 
sapdcwq,P,7/24/2021 0:15,0,1,,29.3,<0> ,46.34,<0> ,30,<0> ,48.9,<0> ,3.2,<0> ,1.29,<0> ,1.25,<3> ,7.5,<0> ,28,<0> 
sapdcwq,P,7/24/2021 0:30,0,1,,29.3,<0> ,45.7,<0> ,29.5,<0> ,45.2,<0> (CDA),2.9,<0> (CDA),1.21,<0> ,1.17,<3> ,7.5,<0> ,33,<0> 
sapdcwq,P,7/24/2021 0:45,0,1,,29.3,<0> ,44.96,<0> ,29,<0> ,41.7,<0> (CDA),2.7,<0> (CDA),1.12,<0> ,1.08,<3> ,7.4,<0> ,36,<0> 
sapdcwq,P,7/24/2021 1:00,0,1,,29.3,<0> ,44.38,<0> ,28.5,<0> ,38.5,<0> (CDA),2.5,<0> (CDA),1.06,<0> ,1.02,<3> ,7.4,<0> ,36,<0> 
sapdcwq,P,7/24/2021 1:15,0,1,,29.3,<0> ,43.68,<0> ,28,<0> ,35.5,<0> (CDA),2.3,<0> (CDA),0.98,<0> ,0.94,<3> ,7.3,<0> ,36,<0> 
sapdcwq,P,7/24/2021 1:30,0,1,,29.4,<0> ,43.08,<0> ,27.6,<0> ,32.6,<0> (CDA),2.1,<0> (CDA),0.9,<0> ,0.86,<3> ,7.3,<0> ,35,<0> 
sapdcwq,P,7/24/2021 1:45,0,1,,29.4,<0> ,42.71,<0> ,27.3,<0> ,30.2,<0> (CDA),2,<0> (CDA),0.83,<0> ,0.79,<3> ,7.2,<0> ,34,<0> 
sapdcwq,P,7/24/2021 2:00,0,1,,29.4,<0> ,42.43,<0> ,27.1,<0> ,28.7,<0> (CDA),1.9,<0> (CDA),0.76,<0> ,0.72,<3> ,7.2,<0> ,34,<0> 
sapdcwq,P,7/24/2021 2:15,0,1,,29.4,<0> ,42.23,<0> ,27,<0> ,27.9,<0> (CDA),1.8,<0> (CDA),0.7,<0> ,0.66,<3> ,7.2,<0> ,34,<0> 
sapdcwq,P,7/24/2021 2:30,0,1,,29.4,<0> ,42.05,<0> ,26.9,<0> ,27.5,<0> (CDA),1.8,<0> (CDA),0.63,<0> ,0.59,<3> ,7.2,<0> ,33,<0> 
sapdcwq,P,7/24/2021 2:45,0,1,,29.3,<0> ,41.86,<0> ,26.7,<0> ,27.2,<0> (CDA),1.8,<0> (CDA),0.56,<0> ,0.53,<3> ,7.2,<0> ,35,<0> 
sapdcwq,P,7/24/2021 3:00,0,1,,29.2,<0> ,41.65,<0> ,26.6,<0> ,27.1,<0> (CDA),1.8,<0> (CDA),0.49,<0> ,0.46,<3> ,7.2,<0> ,35,<0> 
sapdcwq,P,7/24/2021 3:15,0,1,,29.1,<0> ,41.49,<0> ,26.5,<0> ,26.7,<0> (CDA),1.8,<0> (CDA),0.42,<0> ,0.39,<3> ,7.1,<0> ,46,<0> 
sapdcwq,P,7/24/2021 3:30,0,1,,29,<0> ,41.37,<0> ,26.4,<0> ,26.2,<0> (CDA),1.7,<0> (CDA),0.35,<0> ,0.32,<3> ,7.1,<0> ,43,<0> 
sapdcwq,P,7/24/2021 3:45,0,1,,28.9,<0> ,41.23,<0> ,26.3,<0> ,25.8,<0> (CDA),1.7,<0> (CDA),0.28,<0> ,0.25,<3> ,7.1,<0> ,41,<0> 
sapdcwq,P,7/24/2021 4:00,0,1,,28.8,<0> ,41.07,<0> ,26.2,<0> ,25,<0> (CDA),1.7,<0> (CDA),0.22,<0> ,0.19,<3> ,7.1,<0> ,42,<0> 
sapdcwq,P,7/24/2021 4:15,0,1,,28.7,<0> ,40.96,<0> ,26.1,<0> ,23,<0> (CDA),1.5,<0> (CDA),0.25,<0> ,0.22,<3> ,7.1,<0> ,37,<0> 
sapdcwq,P,7/24/2021 4:30,0,1,,28.7,<0> ,41,<0> ,26.1,<0> ,17.3,<0> (CDA),1.2,<0> (CDA),0.35,<0> ,0.31,<3> ,7.1,<0> ,33,<0> 
sapdcwq,P,7/24/2021 4:45,0,1,,28.7,<0> ,41.02,<0> ,26.2,<0> ,22.9,<0> (CDA),1.5,<0> (CDA),0.49,<0> ,0.45,<3> ,7.1,<0> ,35,<0> 
sapdcwq,P,7/24/2021 5:00,0,1,,28.7,<0> ,41.14,<0> ,26.2,<0> ,23.4,<0> (CDA),1.6,<0> (CDA),0.63,<0> ,0.59,<3> ,7.1,<0> ,29,<0> 
sapdcwq,P,7/24/2021 5:15,0,1,,28.7,<0> ,41.25,<0> ,26.3,<0> ,24.1,<0> (CDA),1.6,<0> (CDA),0.76,<0> ,0.72,<3> ,7.1,<0> ,26,<0> 
sapdcwq,P,7/24/2021 5:30,0,1,,28.8,<0> ,41.37,<0> ,26.4,<0> ,25.2,<0> (CDA),1.7,<0> (CDA),0.89,<0> ,0.85,<3> ,7.1,<0> ,29,<0> 
sapdcwq,P,7/24/2021 5:45,0,1,,28.8,<0> ,41.52,<0> ,26.5,<0> ,27.4,<0> (CDA),1.8,<0> (CDA),1.03,<0> ,0.99,<3> ,7.2,<0> ,27,<0> 
sapdcwq,P,7/24/2021 6:00,0,1,,28.8,<0> ,41.72,<0> ,26.7,<0> ,29.4,<0> (CDA),2,<0> (CDA),1.15,<0> ,1.11,<3> ,7.2,<0> ,29,<0> 
sapdcwq,P,7/24/2021 6:15,0,1,,28.8,<0> ,41.94,<0> ,26.8,<0> ,32.1,<0> (CDA),2.1,<0> (CDA),1.26,<0> ,1.22,<3> ,7.2,<0> ,37,<0> 
sapdcwq,P,7/24/2021 6:30,0,1,,28.8,<0> ,42.19,<0> ,27,<0> ,34.3,<0> (CDA),2.3,<0> (CDA),1.37,<0> ,1.33,<3> ,7.2,<0> ,41,<0> 
